size,local_cc,global_cc,avg_deg,max_deg,min_deg,avg_path,global_eff,local_eff
6176,0.599083962578742,0.608109613456611,65.0105263157895,84,36,1.66105263157895,0.669683467929082,0.798958547881922
6528,0.631375121078245,0.639967968641123,68.7157894736842,88,33,1.64908587257618,0.678223336118073,0.81546833577106
5977,0.559001794491225,0.561139664394913,62.9157894736842,90,29,1.66947368421053,0.664578111946533,0.779252946843552
5619,0.50022333552971,0.501080220845151,59.1473684210526,82,32,1.68193905817175,0.655843311983663,0.7494191721127
6092,0.555358351035255,0.556480991610611,64.1263157894737,88,33,1.6584487534626,0.668560289612921,0.77717070489061
6551,0.638467104677709,0.654678899874976,68.9578947368421,97,28,1.64637119113573,0.67910517033324,0.818149768596945
6370,0.601569359642046,0.609012549993104,67.0526315789474,92,28,1.64753462603878,0.675549986076302,0.800148566995099
6874,0.677440345694575,0.693219270029122,72.3578947368421,91,29,1.63246537396122,0.687431541817507,0.838260038496987
6379,0.599718137386696,0.600741090263129,67.1473684210526,94,39,1.64626038781163,0.675930567158637,0.799823669723947
6160,0.55587585162537,0.563943501847435,64.8421052631579,90,39,1.65512465373961,0.670379652835793,0.777340960359509
6655,0.664922867135819,0.69558608886122,70.0526315789474,92,27,1.64409972299169,0.681416504223522,0.832041796068168
5830,0.523469380518875,0.52364135820908,61.3684210526316,80,42,1.67163434903047,0.661487050960735,0.761288270467476
6019,0.532722447455216,0.537989592175297,63.3578947368421,89,39,1.6607756232687,0.666815186113432,0.765759479569206
6057,0.552695142477228,0.555505555569841,63.7578947368421,87,38,1.66210526315789,0.667297874315418,0.775861192801792
6895,0.701012365081215,0.723503800286398,72.5789473684211,102,32,1.65185595567867,0.684572542467279,0.850026668181484
5991,0.563907370612222,0.571443580584156,63.0631578947368,82,27,1.66775623268698,0.665125777406479,0.781183579240513
6491,0.598080856968111,0.604170261338147,68.3263157894737,96,26,1.6404432132964,0.678984498282744,0.798455607403347
6340,0.585875323825346,0.589847188624698,66.7368421052632,88,41,1.64980609418283,0.674612457068597,0.79262327489726
5949,0.565508527087716,0.57604114747382,62.6210526315789,89,27,1.67124653739612,0.663761254989325,0.782402959193569
6314,0.577459643434393,0.572959701598244,66.4631578947368,91,25,1.65135734072022,0.673869859834772,0.788234862067901
6260,0.556915093277078,0.562478038566071,65.8947368421053,88,34,1.64986149584488,0.673117980135524,0.77848358600979
6090,0.567707727887786,0.581388442589871,64.1052631578947,83,28,1.65927977839335,0.668383922769888,0.783351907176151
6051,0.530067290248338,0.532269391345954,63.6947368421053,89,40,1.6596675900277,0.667594913208948,0.764814181018303
6397,0.583160613514755,0.592852907086444,67.3368421052632,101,25,1.64509695290859,0.676459667687738,0.791481739426349
6305,0.597755950995883,0.597236336479697,66.3684210526316,89,30,1.65252077562327,0.673507843683282,0.797848713318681
6614,0.661000845235673,0.67863538605225,69.6210526315789,88,36,1.64886426592798,0.679857050032489,0.830091665732711
5909,0.542955083799199,0.547270090497371,62.2,87,27,1.66775623268698,0.663603453077137,0.770735296669738
5798,0.552341853618435,0.549509768279519,61.0315789473684,82,29,1.6783379501385,0.659769794857514,0.775510778186779
6175,0.568599996696073,0.571831663247981,65,95,27,1.65722991689751,0.670305393112411,0.78402397650469
6232,0.600708102626016,0.626054453291975,65.6,94,38,1.66016620498615,0.670871623503202,0.799352345360051
6364,0.602459223423674,0.607613211297533,66.9894736842105,90,35,1.65407202216066,0.674343265571336,0.800651294741927
6436,0.581740464455264,0.594288743125952,67.7473684210526,98,24,1.63894736842105,0.67821405365265,0.790798180121069
6004,0.552257770342124,0.55543638451977,63.2,83,39,1.66354570637119,0.666072588879606,0.775977377194372
6174,0.583369638114954,0.585668614265241,64.9894736842105,88,28,1.66326869806094,0.669275039450478,0.791279042210272
6268,0.582968259424951,0.595050459846311,65.978947368421,88,36,1.65135734072022,0.673015873015873,0.791137717737349
6042,0.559272235287158,0.560854858150054,63.6,83,35,1.66216066481994,0.667010117887311,0.779457497400272
6442,0.602848472215796,0.61043722664889,67.8105263157895,90,32,1.64476454293629,0.677350784368328,0.801113420500176
6090,0.553916136005968,0.555177737936218,64.1052631578947,87,32,1.65950138504155,0.668346792908196,0.7763243195767
6541,0.620033271770209,0.62057870007658,68.8526315789474,90,39,1.64963988919668,0.678371855564838,0.809351188585342
5885,0.535177006913008,0.53316785905485,61.9473684210526,88,34,1.67379501385042,0.662146106005755,0.767217251339521
6591,0.628287642084359,0.639507992101825,69.3789473684211,106,33,1.64831024930748,0.679522881277267,0.813922456048908
6237,0.594040841090603,0.597136055578497,65.6526315789474,88,34,1.6581163434903,0.671307899378075,0.796414381814814
6887,0.631623283248472,0.648316356259366,72.4947368421053,103,39,1.62221606648199,0.689390142021721,0.815284870988933
5849,0.537718262209299,0.536872751995789,61.5684210526316,87,27,1.67274238227147,0.661654135338346,0.768317673389036
7509,0.702855409106299,0.709582228662704,79.0421052631579,108,43,1.60836565096953,0.703258145363408,0.850923362374397
6528,0.580640128161939,0.594701732929098,68.7157894736842,98,33,1.63684210526316,0.680274760976515,0.789840616449539
6562,0.606845608139434,0.638514183284046,69.0736842105263,106,25,1.64016620498615,0.680349020699898,0.802898729492776
6003,0.562323351309467,0.56924569361055,63.1894736842105,85,39,1.66504155124654,0.665803397382345,0.780923584913131
6757,0.639820563185566,0.64562280956451,71.1263157894737,95,37,1.63667590027701,0.684553977536434,0.819742490266749
6165,0.548289659208489,0.549995085270556,64.8947368421053,90,37,1.65274238227147,0.670871623503202,0.773539963951646
6342,0.585218804768504,0.58582892934038,66.7578947368421,90,23,1.64681440443213,0.675150840063121,0.792201124143945
5718,0.534255017149429,0.533209592953716,60.1894736842105,83,34,1.68559556786704,0.657068597419475,0.766241453663259
5798,0.53829022252166,0.534674399946513,61.0315789473684,83,29,1.67817174515235,0.659797642253783,0.768629766579275
6130,0.577017918641376,0.573254512294824,64.5263157894737,85,37,1.65905817174515,0.669163649865404,0.788327042311336
6773,0.645510204914965,0.661770613129268,71.2947368421053,98,44,1.63080332409972,0.685834957764782,0.822431997597914
6352,0.588573633764539,0.593126628209899,66.8631578947368,87,28,1.65052631578947,0.674714564188248,0.793891832395943
5993,0.558995049304786,0.557440582117294,63.0842105263158,87,38,1.66664819944598,0.665348556576627,0.778973348677935
5670,0.509287802303637,0.512608151685492,59.6842105263158,82,33,1.6805540166205,0.657022185092361,0.754124845680639
6031,0.574822849124519,0.587068275564859,63.4842105263158,87,27,1.66698060941828,0.665998329156224,0.786512842116301
6568,0.610046859516713,0.615657245401525,69.1368421052632,101,33,1.64116343490305,0.680293325907361,0.804238431090825
7325,0.696152283403395,0.700591391885521,77.1052631578947,103,30,1.61678670360111,0.698431263343544,0.847681150244487
5767,0.569942114218241,0.580364652423019,60.7052631578947,82,31,1.68836565096953,0.65751415575977,0.784652934792722
5687,0.536850996115305,0.537947638029353,59.8631578947368,82,39,1.68504155124654,0.656585909217488,0.767856924176809
5843,0.533107963571126,0.5364482267805,61.5052631578947,86,33,1.67479224376731,0.661199294532628,0.765902062449808
6302,0.647985450318525,0.668929955928685,66.3368421052632,94,27,1.67130193905817,0.670305393112411,0.8229820991004
6062,0.548405362724625,0.552362105069379,63.8105263157895,90,38,1.6596675900277,0.66779912744825,0.77354966107028
6954,0.67745336361494,0.700721702036327,73.2,98,32,1.63047091412742,0.689250905040379,0.838062598400292
6671,0.613667879209607,0.644581152633673,70.2210526315789,101,30,1.63313019390582,0.68355147127077,0.80620007566985
6097,0.554087628841284,0.557149077797103,64.178947368421,84,40,1.65772853185596,0.668773786317646,0.776680916055319
6203,0.59033966084759,0.592204787041724,65.2947368421053,90,30,1.65468144044321,0.671252204585538,0.794964688884287
6546,0.594078002486456,0.608393683585784,68.9052631578947,106,31,1.63972299168975,0.68012624152975,0.79689303012202
6142,0.592414549224993,0.597385468888416,64.6526315789474,88,30,1.66204986149584,0.66888517590272,0.795602901850911
7214,0.692460367352994,0.696028032368156,75.9368421052632,104,42,1.62454293628809,0.695071010860485,0.845771249668249
6400,0.593105164703598,0.598200137394092,67.3684210526316,94,41,1.65008310249307,0.675679940592221,0.796385292287723
6379,0.57365889203734,0.576070194097315,67.1473684210526,98,41,1.64243767313019,0.676571057272812,0.786591001869385
6882,0.704662022922795,0.717841140045402,72.4421052631579,97,42,1.66304709141274,0.682456140350877,0.852492332273477
6023,0.558630705164298,0.559465543608931,63.4,84,36,1.66310249307479,0.666499582289056,0.778775924788852
6486,0.594673045058233,0.619203808683255,68.2736842105263,107,36,1.64548476454294,0.678046969275039,0.796480840644006
6563,0.615457262782168,0.645740476255582,69.0842105263158,102,38,1.64160664819945,0.68012624152975,0.807263712387551
6027,0.547941730438419,0.545504948227124,63.4421052631579,84,40,1.66227146814404,0.666713078993781,0.773664109703103
6115,0.541706846621294,0.541656481085376,64.3684210526316,84,43,1.65545706371191,0.669488536155203,0.770570939600372
6109,0.598481081053781,0.593075674247096,64.3052631578947,91,34,1.66952908587258,0.667019400352734,0.798369806290842
6194,0.610303466305121,0.613097289367191,65.2,87,33,1.66398891966759,0.669525666016894,0.804857023057363
5912,0.542943367592595,0.540684187886449,62.2315789473684,90,28,1.67141274238227,0.663046505151768,0.770774245283149
6361,0.616101945800719,0.621224257228059,66.9578947368421,89,22,1.65274238227147,0.674510349948946,0.807804463455032
6310,0.601439307197607,0.611759368221066,66.4210526315789,87,32,1.65440443213296,0.673285064513135,0.800088165113306
6049,0.563253657940683,0.570744053156485,63.6736842105263,95,29,1.66459833795014,0.666731643924626,0.78101149912875
6300,0.567519080186539,0.573643083718411,66.3157894736842,89,39,1.64698060941828,0.674343265571336,0.783089227390915
7366,0.719137194010683,0.734165446071335,77.5368421052632,102,32,1.60814404432133,0.700640490114174,0.859067822102483
6310,0.567968704349197,0.575915410778579,66.4210526315789,87,43,1.64814404432133,0.674333983105913,0.783603688192231
6166,0.556669515158382,0.560413940704583,64.9052631578947,87,25,1.65523545706371,0.670472477490021,0.777965686698522
5884,0.562736038075828,0.565902640754656,61.9368421052632,96,38,1.6784487534626,0.661347813979393,0.780547393826018
6557,0.605647897660157,0.610536734384841,69.021052631579,89,32,1.63700831024931,0.68078529657477,0.802223021944843
6060,0.546685470733244,0.555241686350588,63.7894736842105,90,29,1.65883656509695,0.667901234567901,0.772894322705033
6361,0.600774639288398,0.609882899712945,66.9578947368421,97,34,1.64764542936288,0.675364336767846,0.799223650619163
6129,0.579783293015299,0.590932867049259,64.5157894736842,87,24,1.6612188365651,0.668783068783069,0.789305828549347
5403,0.519300337725578,0.524764328838704,56.8736842105263,83,28,1.7001108033241,0.648788638262322,0.758618428091758
6113,0.595260461393411,0.59430608571126,64.3473684210526,92,34,1.66675900277008,0.667557783347257,0.797205529531479
6511,0.637011096370223,0.643969845368212,68.5368421052632,93,33,1.65484764542936,0.676942355889724,0.818033685594147
